,a,e,I,O,w,M0,Mp,mu,Rp,p,plan2star,star,WA,starnEZ,d
3681,4.582502167626557,0.16270167867365382,51.24160616352673,303.5058760508641,341.2222135775673,220.42535529082005,4.459282612205628,1.761246620446746e+20,2.152559347506287,0.7981357099519594,194,HIP 13665,0.1921520483060562,3.570917,5.192729333020293
3682,4.562851072323818,0.2431409433646801,169.0327279524848,351.8935226640285,134.3485334658058,270.6230613129455,0.5460144392621936,1.0434569734065843e+20,1.0802636462329844,0.294037175549022,66,HIP 4148,0.33896785384212025,4.7398844,4.811535786750548
3683,0.34620605370729346,0.10908295460932038,133.8397858664284,23.523132769804498,55.96806893790366,69.90297055846236,6.223293930118621,8.274702903140562e+19,2.4736364440388408,0.46265539634883024,243,HIP 17609,0.020024052785392623,20.867485,0.3370483586452081
3684,1.843284946539697,0.09398701772742127,70.67305717878935,246.99289421490204,293.35885731588536,193.54394570144427,3.605603184594733,1.1993643666270256e+20,2.1614416999920736,0.7917460414816041,1062,HIP 81375,0.062392141337239845,278.4301,2.0124957746950316
3685,0.09933981189340114,0.13581694952734266,115.62200190382183,352.26466946362274,165.18165060224763,237.55017871470437,3.3432816647204855,1.3907053952618304e+20,2.1075343491673797,0.15115131906932602,1213,HIP 92569,0.003363362047308597,0.040049814,0.10774557153491561
3686,0.6655925399982865,0.08061895181388022,84.92546667304013,244.32028321297378,359.0730382340065,173.65705863327557,0.46618863990034876,1.796219605820947e+20,1.1923172078105604,0.1929728446425358,172,HIP 12390 A,0.03326836130515739,13.67218,0.7189705026486249
3687,6.189486609142168,0.22621065808128846,64.35633046246241,52.51089883782009,343.0442074510151,24.790937344627196,0.5399684763851638,1.3770661845961305e+20,1.0448208482933417,0.34923814917123397,1059,HIP 80925 A,0.19148193494406512,4.934563,4.99667896639301
3688,6.91174632213562,0.41556068581214256,79.50697668618835,116.70458525413576,47.54085694351456,152.90179124995785,9.633268799671603,1.2936287498433295e+20,2.486016754217088,0.19509158768373594,366,HIP 26834,0.27332174077599025,1.5539304,9.623426036970248
3689,3.093484402058946,0.038861747273753716,70.88236901448133,303.9952079111567,213.17828153521734,169.58965809189115,3.120057255908876,8.650045532992519e+19,1.308174673940903,0.12397997027095452,1512,HIP 116215,0.19620601005696825,462.57397,3.211867902134985
3690,0.053448633382035,0.14612819177931916,105.03966190897829,282.5979801474877,228.59210797253058,97.76741986618896,50.732884470762606,8.418929246529724e+19,3.6504339467585236,0.2193553999188845,268,HIP 19832,0.0025560337325744352,20.23886,0.05557821703459362
3691,0.2776067833666717,0.29472663475512884,50.4474750105863,214.90627383046092,217.59290817051746,4.761386499856428,9.056754892980203,1.8940110153119364e+20,2.766084048844254,0.20802249946568319,745,HIP 57757,0.01486725481718013,5.2127867,0.19635489297244804
3692,1.2147616534166217,0.20019223950775136,28.835471666087287,330.1704478080253,71.5439621750153,148.70622422715584,0.8072786096786473,2.192979935143012e+20,1.3988938974693406,0.14853959197617844,380,HIP 27890,0.050723731269152195,5.4956775,1.4329151092189827
3693,5.448295339850555,0.1873617424113262,96.48459194189633,135.5723247581119,279.3211832706634,47.02632514917923,17.0,2.2400199431014334e+20,4.624849407266945,0.5382807398729946,34,HIP 2072,0.19762418264111717,22.73082,4.876250780547064
3694,0.5343503809570654,0.1768144514863983,38.25961945109538,329.4479001668429,259.39434074083846,228.26772039995686,185.65347505408536,1.2935001470930528e+20,8.776773072200442,0.21896463497897228,360,HIP 26501 A,0.019609666211006908,279.92343,0.6050593678256233
3695,2.3777506961108137,0.09802242034857911,149.45083722878778,46.9841629214818,122.81214105600213,105.77444351926098,29.55858162860422,1.764415647782221e+20,3.4326727890535604,0.5408646549062581,1155,HIP 86974,0.26660806840607965,9.0895815,2.4613414211263343
3696,1.945194368773763,0.08592479167686477,23.026630832888532,329.68588874197303,204.45369961315748,226.61790048612568,0.6953973810096843,1.4843116576167687e+20,1.3813994074310358,0.6851822521454716,1295,HIP 98819,0.10883599956478866,3.853696,2.0669446492884904
3697,1.0466972200586298,0.0341067642761079,75.63855141234383,294.83131715925776,188.60304385949073,234.8067094154036,5.846482402728888,1.0783965693072255e+20,2.293125889984338,0.7631003783563368,870,HIP 67105,0.02749561731062115,315.17578,1.068061524434026
